Product ID;Active;Name;Categories;Price tax excluded;Tax rules ID;Wholesale price;On sale;Discount amount;Discount percent;Discount from;Discount to;Reference;Supplier reference;Supplier;Manufacturer;EAN13;UPC;MPN;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags;Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order;Product available date;Product creation date;Show price;Image URLs;Image alt texts;Delete existing images;Feature;Available online only;Condition;Customizable;Uploadable files;Text fields;Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories
1;1;Mistrz i uczeń. Star Wars;Science Fiction;27.36;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<div><div><div>Nowa powieść uwielbianej przez fanów Claudii Gray koncentruje się na pierwszych padawańskich latach Kenobiego<p>Świat Gwiezdnych wojen jest regularnie rozbudowywany na kartach wielu książek i komiksów, jednak od czasów Expanded Universe niewiele dodatków poświęcono relacji Obi-Wana Kenobiego i jego mistrza Qui-Gon Jinna. W swojej nowej powieści Claudia Gray wypełnia tę lukę, koncentrując się na wczesnym okresie ich współpracy, pierwszych padawańskich latach Kenobiego.</p><p>Dwaj Jedi zostają wysłani na planetę Pijal, by wesprzeć Raela Averrossa, rycerza, a zarazem lorda protektora młodej władczyni. Wkrótce odbędzie się uroczystość podpisania konstytucji, co ma wprowadzić nowy ustrój polityczny i sprawić, by świat ten zaczął pełnić istotną rolę gospodarczą w tym zakątku galaktyki. Jednak nie wszyscy poddani księżniczki Fanry wydają się być zachwyceni zmianami, czemu dają wyraz w brutalny sposób. Czy Obi-Wanowi i Qui-Gonowi uda się rozwikłać zagadkę i naprawić psujące się między nimi relacje?</p><p>Mistrz i uczeń to ciekawa próba przedstawienia postaci i historii Obi-Wana Kenobiego i Qui-Gon Jinna w nieco innym świetle, niż widzimy ją w Mrocznym widmie</p><p>Tutaj Jedi nie są kryształowi, bez skazy, poznajemy ich wady, a także pewne słabości i braki. Jak zawsze u Gray, bohaterowie są prawdziwi, z krwi i kości. Czytelnik kibicuje tym, którzy powinni wygrać, choć nie zawsze jest to jednoznaczne...</p><p>Książka skupia się nie tylko na wartko toczącej się akcji, ale także na bohaterach, do głównego duetu dołączają kolejne interesujące postaci, m.in. inny dawny padawan Dooku oraz międzygwiezdni podróżnicy, Pax Maripher i Rahara Wick. Długoletni fani uniwersum rozpoznają zapewne Korporację Czerka, a jej przedstawiciele odegrają ważną rolę w opowieści. Czytelnicy poznają również korzenie nietypowego zainteresowania Qui-Gona przepowiedniami (które &ndash; jak wiadomo &ndash; doprowadzi do zaakceptowania przez zakon Anakina Skywalkera), przy okazji starając się odgadnąć znaczenia przytoczonych proroctw.</p><p><strong>Powyższy opis pochodzi od wydawcy.</strong></p>";;;;;;;;1;;;1;http://localhost/import_data/mistrz-i-uczen-star-wars-w-iext122284198.jpg;Brak zdjęcia;1;Autor:Gray Claudia :1|Wydawnictwo:Wydawnictwo Olesiejuk :2;;;;;;;;;;;;;;;;
2;1;Star Wars. Dynastia Thrawna. Mniejsze zło;Science Fiction;39.74;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<p>W dramatycznym finale trylogii &quot;Dynastia Trawna&quot; zagłada grozi całej dynastii Chissów.<br />Od tysięcy lat Dynastia Chissów stanowi wyspę spokoju w kosmosie. Jest ośrodkiem władzy i ostoją prawości. Dziewięć Rodzin Rządzących zapewnia jej stabilność polityczną w Chaosie Nieznanych Regionów. Równowagę tę naruszył jednak podstępny wróg, za sprawą którego wzajemne zaufanie pośród Chissów powoli zaczyna maleć. Wskutek rosnących napięć między rodzinami więzy lojalności zaczynają słabnąć. Pomimo starań Ekspansyjnej<br />Floty Obronnej Dynastia coraz szybciej zmierza ku wojnie domowej.<br />Chissom nieobca jest wojna. W Chaosie stali się legendą w związku z prowadzonymi przez siebie walkami i straszliwymi wydarzeniami, z których część popadła w zapomnienie - aż do tej pory. Aby chronić przyszłość Dynastii, Thrawn drąży głęboko w jej historii, odkrywając mroczne tajemnice związane z pierwszą Rodziną Rządzącą. Prawda o dziedzictwie rodziny ma jednak tylko taką moc, jak legenda, która ją otacza. Nawet jeśli legenda ta okaże się kłamstwem.<br />Czy dla ocalenia Dynastii Thrawn jest gotów poświęcić wszystko &ndash; w tym swój jedyny dom?</p><p>Timothy Zahn jest autorem ponad sześćdziesięciu powieści, prawie dziewięćdziesięciu opowiadań i nowel oraz czterech zbiorów opowiadań. W 1984 roku zdobył Nagrodę Hugo za najlepszą nowelę. Zahn jest najbardziej znany ze swoich powieści osadzonych w świecie Gwiezdnych wojen (Thrawn, Thrawn: Sojusze, Thrawn: Zdrada, Dziedzic Imperium, Ciemna Strona Mocy, Ostatni rozkaz, Widmo przeszłości, Wizja przyszłości, Rozbitkowie z Nirauan, Poza galaktykę, Posłuszeństwo, Ręka sprawiedliwości i Skok millenium). Wydrukowano ponad osiem milionów egzemplarzy jego książek. Inne książki to StarCraft: Evolution, seria Kobra, seria Quadrail i seria dla nastolatków Dragonback. Zahn uzyskał licencjat z fizyki na Uniwersytecie Stanu Michigan oraz tytuł magistra na Uniwersytecie Illinois.</p><p><strong>Powyższy opis pochodzi od wydawcy.</strong></p>";;;;;;;;1;;;1;http://localhost/import_data/star-wars-dynastia-thrawna-mniejsze-zlo-w-iext122297874.jpg;Brak zdjęcia;1;Autor:Zahn Timothy :1|Wydawnictwo:Wydawnictwo Olesiejuk :2;;;;;;;;;;;;;;;;
3;1;Cytoniczka. Skyward. Tom 3;Science Fiction;36.18;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<p>Trzeci tom porywającego cyklu o dziewczynie, która w miejscu odleglejszym niż gwiazdy usiłuje uratować przed zagładą swój ukochany świat.</p><p>Życie Spensy jako pilota Sił Powietrznych Śmiałych było naprawdę niezwykłe. Okazała się jednym z najlepszych pilotów myśliwskich ludzkiej enklawy na Detritusie i uratowała wszystkich jego mieszkańców przed zagładą z rąk Krelli - enigmatycznych obcych istot, które więziły ich tam od kilkudziesięciu lat. Co więcej, aby pod przykrywką zinfiltrować Zwierzchnictwo, udała się do jego odległego o lata świetlne centrum dowodzenia, gdzie dowiedziała się o istnieniu galaktyki pełnej zamieszkanych planet.</p><p>Teraz Zwierzchnictwo - będące galaktycznym sojuszem ciemiężącym ludzkość - rozpoczęło szeroko zakrojone dzialania wojenne. A Spensa widziała działanie broni, którą przeciwnik zamierza użyć - Wnikaczy, bedących prastarą, tajemniczą siłą, potrafiącą w mgnieniu oka niszczyć całe planety. Spensa wie, że SPŚ nie zdołają obronić przed nimi Detritusa, obojętnie ilu będą miały pilotow. Tylko że Spensa jest cytoniczką. Już stawiła czolo Wnikaczowi i dostrzegła w nim coś dziwnie znajomego. Może jeśli zdoła zrozumieć co to takiego, stanie się kimś więcej niż tylko jednym z wielu pilotow tej nadchodzącej wojny. Może zdoła ocalić galaktykę. Jednak aby odkryć kim naprawdę jest, musi pozostawić wszystko co zna i udać się w niebyt. Tam, skąd wróciło niewielu...</p><p>&quot;Zdumiewające scenerie, zapierające dech w piersiach zwroty akcji i błyskotliwe powietrzne bitwy&hellip; Współczesna odmiana space opery w najlepszym wydaniu!&rdquo;.<br />&quot;Kirkus Reviews&rdquo;</p><p><strong>Powyższy opis pochodzi od wydawcy.</strong></p>";;;;;;;;1;;;1;http://localhost/import_data/cytoniczka-skyward-tom-3-w-iext121594977.jpg;Brak zdjęcia;1;Autor:Sanderson Brandon :1|Wydawnictwo:Wydawnictwo Zysk i S-ka :2;;;;;;;;;;;;;;;;
4;1;Solaris;Science Fiction;27.98;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<p>W&nbsp;książce Stanisław Lem podejmuje jeden z najpopularniejszych tematów literatury fantastycznej - czyli kontaktu,&nbsp;z obcą cywilizacją, odmienną formą życia, i nieznanym. I to właśnie dlatego &quot;Solaris&quot; wciąż fascynuje.</p><div style='text-align: center;'>&nbsp;";;;;;;;;1;;;1;http://localhost/import_data/solaris-w-iext121335879.jpg;Brak zdjęcia;1;Autor:Lem Stanisław :1|Wydawnictwo:Wydawnictwo Literackie :2;;;;;;;;;;;;;;;;
5;1;Pani Kaladanu. Diuna. Tom 2;Science Fiction;53.05;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<p>&quot;Diuna. Pani Kaladanu&quot;&nbsp;to drugi tom trylogii, która przedstawia wydarzenia sprzed czasów opisanych w &quot;Diunie&quot;</p><p>Lady Jessica, matka Paula i konkubina księcia Leto Atrydy. Wybory, których dokonała, ukształtowały Imperium. Pani Kaladanu musi jednak uporać się z konsekwencjami zdrady, której dopuściła się wobec Bene Gesserit. Musi zdecydować, czy ważniejsza jest lojalność wobec starożytnego zakonu czy miłość do rodziny.</p><p>Tymczasem wydarzenia w Imperium nabierają tempa i nie panuje nad nimi nawet matka przełożona, a rodzina lady Jessiki znalazła się na kursie kolizyjnym z przeznaczeniem.</p><p><strong>Powyższy opis pochodzi od wydawcy.</strong></p>";;;;;;;;1;;;1;http://localhost/import_data/pani-kaladanu-diuna-tom-2-w-iext120978483.jpg;Brak zdjęcia;1;Autor:Anderson Kevin J. :1|Wydawnictwo:Dom Wydawniczy Rebis :2;;;;;;;;;;;;;;;;
6;1;Kwiaty dla Algernona;Science Fiction;30.44;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<p>Trzydziestodwuletni Charlie Gordon jest upośledzony umysłowo, ma iloraz inteligencji na poziomie 68 punktów. Uczy się czytać i pisać na zajęciach w Beekman College. Dwaj naukowcy z tej uczelni, doktor Nemur i doktor Strauss, prowadzą badania nad wzrostem inteligencji. Udało im się już za pomocą zabiegu chirurgicznego zwiększyć zdolności umysłowe myszy o imieniu Algernon i teraz chcą przeprowadzić taki sam eksperyment z człowiekiem.</p><p><strong>Powyższy opis pochodzi od wydawcy.</strong></p>";;;;;;;;1;;;1;http://localhost/import_data/kwiaty-dla-algernona-w-iext115601421.jpg;Brak zdjęcia;1;Autor:Keyes Daniel :1|Wydawnictwo:Dom Wydawniczy Rebis :2;;;;;;;;;;;;;;;;
7;1;Diuna. Kroniki Diuny. Tom 1;Science Fiction;31.14;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<p>Arrakis, zwana Diuną, to jedyne we wszechświecie źródło melanżu. Z rozkazu Padyszacha Imperatora planetę przejmują Atrydzi, zaciekli wrogowie władających nią dotychczas Harkonnenów. Zwycięstwo księcia Leto Atrydy jest jednak pozorne &ndash; przejęcie planety ukartowano. W odpowiedzi na atak Imperium i Harkonnenów dziedzic rodu Atrydów Paul staje na czele rdzennych mieszkańców Diuny i sięga po imperialny tron. Oszałamiające połączenie przygody i mistycyzmu, ekologii i polityki.</p><p>&quot;Diuna&quot; otrzymała dwie najbardziej prestiżowe nagrody SF: Nebula i Hugo.</p><p>Dom Wydawniczy REBIS oddaje czytelnikom nowe, poprawione wydanie cyklu &quot;Kroniki Diuny&quot;, który tworzą: Diuna, Mesjasz Diuny, Dzieci Diuny, Bóg Imperator Diuny, Heretycy Diuny i Kapitularz Diuną.</p><p><strong>Powyższy opis pochodzi od wydawcy.</strong></p>";;;;;;;;1;;;1;http://localhost/import_data/diuna-kroniki-diuny-tom-1-w-iext115728334.jpg;Brak zdjęcia;1;Autor:Frank Herbert :1|Wydawnictwo:Dom Wydawniczy Rebis :2;;;;;;;;;;;;;;;;
8;1;Wywrócony świat i inne utwory;Science Fiction;64.81;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<p>Drugi omnibus z&nbsp; kolekcji utworów legendarnych braci Strugackich.<br /><br />Powieści &quot;Wywrócony świat&quot;, &quot;Żuk w mrowisku&quot; oraz &quot;Fale tłumią wiatr&quot; składają się na quasi-trylogię, którą w luźną całość łączy postać Maksa Kammerera, kosmonauty, odkrywcy, buntownika, śledczego. W tych różnych rolach Kammerer prowadzi nierówną walkę - w &quot;Wywróconym świecie&quot; z bezdusznym reżimem manipulującym społeczeństwem na innej planecie za pomocą technologii, w &quot;Żuku w mrowisku&quot; z bliżej nieokreślonym zagrożeniem dla ludzkości ze strony tajemniczego uciekiniera - zwiadowcy Abałkina, a w &quot;Falach&hellip; &quot; wspomaga młodego śledczego Tojwo Glumowa w demaskowaniu tajemniczej grupy terrorystycznej. Wieloletnie zmagania Kammerera stają się dla Strugackich pretekstem do zaskakująco aktualnych refleksji o losie jednostki w systemie totalitarnym, o mechanizmach rządzących tworzeniem się elit i pseudoelit, o nieprzemijającym lęku przed wojną i terrorem, który prowadzi społeczeństwo do rezygnacji z wolności. W 2008 roku na podstawie powieści &quot;Wywrócony świat&quot; powstał film w reżyserii Fiodora Bondarczuka.<br />Czwarta powieść w omnibusie, czyli &quot;Niepokój&quot;, to pierwotna wersja &quot;Ślimaka na zboczu&quot;, opublikowana dopiero w 1990 roku, która pojawia się po raz pierwszy w polskim tłumaczeniu. Sami Strugaccy wrócili do tego pierwszego wariantu po 25 latach od powstania i uznali, że stanowi on samodzielną opowieść poza kontekstem uniwersum &quot;Świata Południa&quot;.<br /><br />Tom zawiera cztery utwory:</p><ul><li>&quot;Żuk w mrowisku&quot;</li><li>&quot;Fale tłumią wiatr&quot;</li><li>&quot;Wywrócony świat&quot;</li><li>&quot;Niepokój&quot;</li></ul><p><strong>Powyższy opis pochodzi od wydawcy</strong></p>";;;;;;;;1;;;1;http://localhost/import_data/wywrocony-swiat-i-inne-utwory-w-iext121940326.jpg;Brak zdjęcia;1;Autor:Strugacki Borys :1|Wydawnictwo:Prószyński Media :2;;;;;;;;;;;;;;;;
9;1;Star Wars. Ronin;Science Fiction;35.65;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<p>Tajemniczy były Sith przemierza galaktykę na kartach oszałamiającej gwiezdnowojennej opowieści inspirowanej animacją &quot;Pojedynek&quot; z &quot;Gwiezdne wojny. Wizje&quot;</p><p>Jedi są najwierniejszymi sługami Cesarstwa.<br />Przed dwudziestoma laty klany Jedi ścierały się ze sobą w służbie zwaśnionych możnowładców. Udręczony niekończącą się walką, jeden z odłamów Jedi zbuntował się, by pokierować własnym losem, zdobyć władzę i już nigdy się nikomu nie kłaniać. Jedi ci nazwali się Sithami. Osłabione przez wewnętrzne spory i zdrady, powstanie Sithów zostało stłumione. Dawniej poróżnieni panowie Jedi zjednoczyli się, by obronić Cesarstwo... ale nawet w czasach pokoju<br />Cesarstwo nie jest wolne od przemocy.<br />Skrajem Zewnętrznych Rubieży w towarzystwie wiernego droida wędruje bowiem samotny dawny Sith, a nad nim unosi się duch mniej&nbsp; cywilizowanych czasów. Wojownik dzierży miecz świetlny, choć, jak sam twierdzi, nie wywodzi się z żadnego klanu Jedi i nie kłania się żadnemu panu. Niewiele o nim wiadomo &ndash; nieznane jest nawet jego imię &ndash; nie wspomina on bowiem przeszłości ani decyzji, których przyszło mu żałować.<br />Strzeże swej historii równie zawzięcie co czerwonego ostrza, spoczywającego w pochwie u jego pasa.<br />Gdy niekończący się cykl przemocy zagraża dobrowolnej izolacji wędrowca i zmusza go do stawienia czoła tajemniczej rozbójniczce, podającej się za Sitha, staje się jasne, że najdalsza nawet wędrówka nie pozwoli wojownikowi odegnać widma przeszłości.</p><p><strong>Powyższy opis pochodzi od wydawcy.</strong></p>";;;;;;;;1;;;1;http://localhost/import_data/star-wars-ronin-w-iext122062332.jpg;Brak zdjęcia;1;Autor:Candon Emma Mieko :1|Wydawnictwo:Wydawnictwo Olesiejuk :2;;;;;;;;;;;;;;;;
10;1;Metro 2033;Science Fiction;39.70;;;0;;;;;;;;;;;;;;;;;;;100;1;;;;;;;;"<p>Rok 2033. Świat po zagładzie nuklearnej. Ocalali walczą o przetrwanie w sieci moskiewskiego metra. Ich los trafia w ręce młodego Artema.</p><p>W związku z polską premierą niezwykle wyczekiwanej powieści &quot;Metro 2035&quot;, zamykającej cykl &quot;Metro&quot;, całość trylogii otrzymała nową artystyczną szatę graficzną, stworzoną przez znanego rosyjskiego ilustratora, Iliję Jackiewicza, twórcę okładek takich książek jak &quot;Futu.re&quot; (Glukhovsky), &quot;Łzy Diabła&quot; (Magdalena Kozak), &quot;Szczury Wrocławia&quot; (Robert J. Szmidt), a także wszystkich tomów serii &quot;Uniwersum Metro 2033&quot;, w tym &quot;Dzielnicy obiecanej&quot; (Paweł Majka) i &quot;Otchłani&quot; (Robert J. Szmidt). Nowe wydania wzbogacone są również o ilustracje, które doskonale oddają postapokaliptyczny klimat.</p><p><strong>Powyższy opis pochodzi od wydawcy.</strong></p>";;;;;;;;1;;;1;http://localhost/import_data/metro-2033-w-iext122302476.jpg;Brak zdjęcia;1;Autor:Glukhovsky Dmitry :1|Wydawnictwo:Wydawnictwo Insignis :2;;;;;;;;;;;;;;;;
